rank,stress_cap,derisk_cap,panic_cap,overall_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
2565,0.18,0.28,0.12,1.0,1.0,1.15,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2566,0.18,0.28,0.14,1.0,1.0,0.85,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2567,0.18,0.28,0.14,1.0,1.0,1.0,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2568,0.18,0.28,0.14,1.0,1.0,1.15,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2569,0.18,0.28,0.16,1.0,1.0,0.85,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2570,0.18,0.28,0.16,1.0,1.0,1.0,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2571,0.18,0.28,0.16,1.0,1.0,1.15,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2572,0.18,0.28,0.2,1.0,1.0,0.85,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2573,0.18,0.28,0.2,1.0,1.0,1.0,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2574,0.18,0.28,0.2,1.0,1.0,1.15,1.8132311934096221,1.0,29.3304015106179,1.0264942537894481,-0.11832210720960268,-0.27654824654814536,-0.27621502359811967,0.10167789279039732,-0.010548246548145346,-0.00521502359811965,-0.010548246548145346,106.18684359939923
2575,0.2,0.28,0.08,1.0,1.0,0.85,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2576,0.2,0.28,0.08,1.0,1.0,1.0,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2577,0.2,0.28,0.08,1.0,1.0,1.15,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2578,0.2,0.28,0.1,1.0,1.0,0.85,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2579,0.2,0.28,0.1,1.0,1.0,1.0,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2580,0.2,0.28,0.1,1.0,1.0,1.15,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2581,0.2,0.28,0.12,1.0,1.0,0.85,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2582,0.2,0.28,0.12,1.0,1.0,1.0,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2583,0.2,0.28,0.12,1.0,1.0,1.15,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2584,0.2,0.28,0.14,1.0,1.0,0.85,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2585,0.2,0.28,0.14,1.0,1.0,1.0,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2586,0.2,0.28,0.14,1.0,1.0,1.15,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2587,0.2,0.28,0.16,1.0,1.0,0.85,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2588,0.2,0.28,0.16,1.0,1.0,1.0,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2589,0.2,0.28,0.16,1.0,1.0,1.15,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2590,0.2,0.28,0.2,1.0,1.0,0.85,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2591,0.2,0.28,0.2,1.0,1.0,1.0,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2592,0.2,0.28,0.2,1.0,1.0,1.15,1.8132311934096221,1.0,29.305907547772488,1.026202809791504,-0.11832210720960268,-0.27718787116745724,-0.27685491571549525,0.10167789279039732,-0.01118787116745723,-0.005854915715495235,-0.01118787116745723,105.85294276619655
2593,0.16,0.24,0.08,1.0,1.1,0.85,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2594,0.16,0.24,0.08,1.0,1.1,1.0,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2595,0.16,0.24,0.08,1.0,1.1,1.15,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2596,0.16,0.24,0.1,1.0,1.1,0.85,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2597,0.16,0.24,0.1,1.0,1.1,1.0,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2598,0.16,0.24,0.1,1.0,1.1,1.15,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2599,0.16,0.24,0.12,1.0,1.1,0.85,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2600,0.16,0.24,0.12,1.0,1.1,1.0,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2601,0.16,0.24,0.12,1.0,1.1,1.15,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2602,0.16,0.24,0.14,1.0,1.1,0.85,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2603,0.16,0.24,0.14,1.0,1.1,1.0,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2604,0.16,0.24,0.14,1.0,1.1,1.15,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2605,0.16,0.24,0.16,1.0,1.1,0.85,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2606,0.16,0.24,0.16,1.0,1.1,1.0,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2607,0.16,0.24,0.16,1.0,1.1,1.15,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2608,0.16,0.24,0.2,1.0,1.1,0.85,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2609,0.16,0.24,0.2,1.0,1.1,1.0,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2610,0.16,0.24,0.2,1.0,1.1,1.15,1.806965395357446,1.0,29.30452614609568,1.0172364666793023,-0.10914617784325698,-0.2535937046373705,-0.28465834886578834,0.11085382215674303,0.012406295362629494,-0.013658348865788317,-0.013658348865788317,102.94630831260908
2611,0.22,0.28,0.08,1.0,1.0,0.85,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2612,0.22,0.28,0.08,1.0,1.0,1.0,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2613,0.22,0.28,0.08,1.0,1.0,1.15,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2614,0.22,0.28,0.1,1.0,1.0,0.85,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2615,0.22,0.28,0.1,1.0,1.0,1.0,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2616,0.22,0.28,0.1,1.0,1.0,1.15,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2617,0.22,0.28,0.12,1.0,1.0,0.85,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2618,0.22,0.28,0.12,1.0,1.0,1.0,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2619,0.22,0.28,0.12,1.0,1.0,1.15,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2620,0.22,0.28,0.14,1.0,1.0,0.85,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2621,0.22,0.28,0.14,1.0,1.0,1.0,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2622,0.22,0.28,0.14,1.0,1.0,1.15,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2623,0.22,0.28,0.16,1.0,1.0,0.85,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2624,0.22,0.28,0.16,1.0,1.0,1.0,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2625,0.22,0.28,0.16,1.0,1.0,1.15,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2626,0.22,0.28,0.2,1.0,1.0,0.85,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2627,0.22,0.28,0.2,1.0,1.0,1.0,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2628,0.22,0.28,0.2,1.0,1.0,1.15,1.8132311934096221,1.0,29.281405356101438,1.0259065210638798,-0.11832210720960268,-0.27782764523267145,-0.27749495738434116,0.10167789279039732,-0.011827645232671435,-0.006494957384341138,-0.011827645232671435,105.52049533478754
2629,0.16,0.28,0.08,1.0,1.0,0.85,1.8132311934096221,1.0,29.210983047702292,1.034698895745341,-0.10914617784325642,-0.2535937046373705,-0.26852152111364114,0.11085382215674358,0.012406295362629494,0.0024784788863588814,0.0024784788863588814,108.78451353379566
2630,0.16,0.28,0.08,1.0,1.0,1.0,1.8132311934096221,1.0,29.210983047702292,1.034698895745341,-0.10914617784325642,-0.2535937046373705,-0.26852152111364114,0.11085382215674358,0.012406295362629494,0.0024784788863588814,0.0024784788863588814,108.78451353379566
2631,0.16,0.28,0.08,1.0,1.0,1.15,1.8132311934096221,1.0,29.210983047702292,1.034698895745341,-0.10914617784325642,-0.2535937046373705,-0.26852152111364114,0.11085382215674358,0.012406295362629494,0.0024784788863588814,0.0024784788863588814,108.78451353379566
2632,0.16,0.28,0.1,1.0,1.0,0.85,1.8132311934096221,1.0,29.210983047702292,1.034698895745341,-0.10914617784325642,-0.2535937046373705,-0.26852152111364114,0.11085382215674358,0.012406295362629494,0.0024784788863588814,0.0024784788863588814,108.78451353379566
2633,0.16,0.28,0.1,1.0,1.0,1.0,1.8132311934096221,1.0,29.210983047702292,1.034698895745341,-0.10914617784325642,-0.2535937046373705,-0.26852152111364114,0.11085382215674358,0.012406295362629494,0.0024784788863588814,0.0024784788863588814,108.78451353379566
2634,0.16,0.28,0.1,1.0,1.0,1.15,1.8132311934096221,1.0,29.210983047702292,1.034698895745341,-0.10914617784325642,-0.2535937046373705,-0.26852152111364114,0.11085382215674358,0.012406295362629494,0.0024784788863588814,0.0024784788863588814,108.78451353379566
2635,0.16,0.28,0.12,1.0,1.0,0.85,1.8132311934096221,1.0,29.210983047702292,1.034698895745341,-0.10914617784325642,-0.2535937046373705,-0.26852152111364114,0.11085382215674358,0.012406295362629494,0.0024784788863588814,0.0024784788863588814,108.78451353379566
