rank_scan,label,version,base_label,rerisk,hold,cap,derisk,terminal_wealth_candidate,terminal_wealth_base,maxdd_candidate,maxdd_base,T21_delta_median_multiple,T21_delta_p10_multiple,T21_delta_hit_rate_gt_1,T63_delta_median_multiple,T63_delta_p10_multiple,T63_delta_hit_rate_gt_1,worst_median_delta,worst_p10_delta,strict_go,near_go
285,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol1183_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.4,0.05,0.15,0.0,1.0044040571027224,1.0044039716353792,-0.006880412590457463,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.0760895336202623e-08,0.0,0.0,-2.0760895336202623e-08,False,True
286,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol1183_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.5,0.05,0.05,0.0,1.0044040571027224,1.0044039716353792,-0.006880412590457463,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.0760895336202623e-08,0.0,0.0,-2.0760895336202623e-08,False,True
287,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol1183_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.5,0.05,0.1,0.0,1.0044040571027224,1.0044039716353792,-0.006880412590457463,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.0760895336202623e-08,0.0,0.0,-2.0760895336202623e-08,False,True
288,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol1183_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.5,0.05,0.15,0.0,1.0044040571027224,1.0044039716353792,-0.006880412590457463,-0.006880423866525542,0.0,0.0,0.0,0.0,-2.0760895336202623e-08,0.0,0.0,-2.0760895336202623e-08,False,True
289,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.05,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
290,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.1,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
291,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.15,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
292,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.05,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
293,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.1,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
294,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.15,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
295,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.05,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
296,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.1,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
297,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.15,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
298,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.05,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
299,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.1,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
300,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol304_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.15,0.0,1.0044040550089968,1.0044039899026578,-0.006880427950825441,-0.0068804200720054,0.0,0.0,0.0,0.0,2.527081199854564e-08,0.0,0.0,0.0,True,True
301,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.05,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
302,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.1,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
303,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.15,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
304,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.05,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
305,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.1,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
306,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.15,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
307,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.05,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
308,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.1,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
309,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.15,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
310,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.05,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
311,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.1,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
312,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol324_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.15,0.0,1.0044040504792233,1.0044039899026578,-0.006880443245470547,-0.0068804200720054,0.0,0.0,0.0,0.0,2.3206190968849683e-08,0.0,0.0,0.0,True,True
313,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.05,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
314,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.1,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
315,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.2,0.05,0.15,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
316,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.05,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
317,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.1,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
318,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.3,0.05,0.15,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
319,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.05,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
320,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.1,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
321,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.4,0.05,0.15,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
322,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.05,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
323,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.1,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
324,run1_tight_weak_v224_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol223_vf000,v224,run1_tight_weak_v223_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol040_vf000,0.5,0.05,0.15,0.0,1.004404050177564,1.0044039899026578,-0.006880413384088291,-0.0068804200720054,0.0,0.0,0.0,0.0,5.1763262232107365e-08,0.0,0.0,0.0,True,True
325,run1_tight_weak_v232_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol1110_vf000,v232,run1_tight_weak_v231_pr106_ph000_pc021_dd072_cr033_cd062_de05_rvx080_rvv077_hvx058_cvx038_hvv070_cvv043_pcv020_rvto105_nhvto001_cvto015_dvto000_ndvx007_dvv000_ndvol736_vf000,0.2,0.05,0.05,0.0,1.0044040497057958,1.0044039716353792,-0.006880428597046406,-0.006880423866525542,0.0,0.0,0.0,0.0,8.521698902086428e-10,0.0,0.0,0.0,True,True
